#Step   Etot   PotE Ktot  T
633 2.484708 -1.182079  3.666788 3.67
634 2.484571 -1.235899  3.720470 3.72
635 2.484479 -1.287016  3.771495 3.77
636 2.484446 -1.333689  3.818136 3.82
637 2.484460 -1.375041  3.859502 3.86
638 2.484487 -1.410874  3.895361 3.90
639 2.484493 -1.441206  3.925698 3.93
640 2.484458 -1.465785  3.950243 3.95
641 2.484389 -1.483830  3.968219 3.97
642 2.484311 -1.494120  3.978431 3.98
643 2.484254 -1.495363  3.979617 3.98
644 2.484240 -1.486642  3.970883 3.97
645 2.484284 -1.467777  3.952061 3.95
646 2.484383 -1.439511  3.923894 3.92
647 2.484530 -1.403515  3.888044 3.89
648 2.484705 -1.362240  3.846945 3.85
649 2.484884 -1.318633  3.803517 3.80
650 2.485038 -1.275741  3.760779 3.76
651 2.485144 -1.236271  3.721415 3.72
652 2.485190 -1.202217  3.687407 3.69
653 2.485179 -1.174665  3.659844 3.66
654 2.485120 -1.153798  3.638918 3.64
655 2.485028 -1.139030  3.624058 3.62
656 2.484912 -1.129188  3.614100 3.61
657 2.484790 -1.122696  3.607486 3.61
658 2.484682 -1.117838  3.602520 3.60
659 2.484604 -1.113065  3.597669 3.60
660 2.484561 -1.107260  3.591821 3.59
661 2.484540 -1.099806  3.584346 3.58
662 2.484516 -1.090414  3.574930 3.57
663 2.484474 -1.078810  3.563284 3.56
664 2.484421 -1.064539  3.548960 3.55
665 2.484387 -1.047077  3.531464 3.53
666 2.484413 -1.026289  3.510703 3.51
667 2.484520 -1.002989  3.487509 3.49
668 2.484684 -0.979199  3.463883 3.46
669 2.484840 -0.957756  3.442596 3.44
670 2.484914 -0.941326  3.426240 3.43
671 2.484877 -0.931330  3.416207 3.42
672 2.484751 -0.927484  3.412235 3.41
673 2.484584 -0.928091  3.412675 3.41
674 2.484411 -0.930728  3.415139 3.42
675 2.484254 -0.932816  3.417070 3.42
676 2.484131 -0.931983  3.416114 3.42
677 2.484068 -0.926390  3.410458 3.41
678 2.484089 -0.915130  3.399219 3.40
679 2.484203 -0.898580  3.382782 3.38
680 2.484388 -0.878489  3.362877 3.36
681 2.484600 -0.857663  3.342263 3.34
682 2.484777 -0.839266  3.324044 3.32
683 2.484863 -0.825915  3.310777 3.31
684 2.484825 -0.818829  3.303654 3.30
685 2.484683 -0.817416  3.302099 3.30
686 2.484498 -0.819547  3.304045 3.30
687 2.484347 -0.822480  3.306827 3.31
688 2.484296 -0.824025  3.308321 3.31
689 2.484369 -0.823496  3.307864 3.31
690 2.484543 -0.822089  3.306632 3.31
691 2.484748 -0.822518  3.307266 3.31
692 2.484888 -0.827942  3.312830 3.31
693 2.484889 -0.840549  3.325438 3.33
694 2.484739 -0.860462  3.345200 3.35
695 2.484493 -0.885546  3.370039 3.37
696 2.484234 -0.912178  3.396412 3.40
697 2.484036 -0.936462  3.420498 3.42
698 2.483937 -0.955322  3.439259 3.44
699 2.483947 -0.967152  3.451098 3.45
700 2.484047 -0.971979  3.456026 3.46
701 2.484205 -0.971224  3.455429 3.46
702 2.484386 -0.967221  3.451607 3.45
703 2.484558 -0.962683  3.447242 3.45
704 2.484680 -0.960156  3.444836 3.44
705 2.484711 -0.961365  3.446076 3.45
706 2.484648 -0.966634  3.451282 3.45
707 2.484543 -0.974845  3.459387 3.46
708 2.484473 -0.984209  3.468682 3.47
709 2.484472 -0.993360  3.477831 3.48
710 2.484509 -1.001896  3.486406 3.49
711 2.484516 -1.010021  3.494538 3.49
712 2.484442 -1.017657  3.502100 3.50
713 2.484288 -1.023777  3.508065 3.51
714 2.484116 -1.026467  3.510583 3.51
715 2.484031 -1.023837  3.507869 3.51
716 2.484136 -1.015490  3.499626 3.50
717 2.484459 -1.003861  3.488319 3.49
718 2.484878 -0.994386  3.479263 3.48
719 2.485151 -0.993572  3.478723 3.48
720 2.485093 -1.005487  3.490580 3.49
721 2.484746 -1.029170  3.513916 3.51
722 2.484330 -1.059238  3.543568 3.54
723 2.484034 -1.088975  3.573009 3.57
724 2.483912 -1.113169  3.597080 3.60
725 2.483918 -1.129103  3.613021 3.61
726 2.483995 -1.136106  3.620101 3.62
727 2.484109 -1.134768  3.618877 3.62
728 2.484251 -1.126439  3.610690 3.61
729 2.484412 -1.113040  3.597452 3.60
730 2.484569 -1.096879  3.581447 3.58
731 2.484684 -1.080278  3.564962 3.56
732 2.484720 -1.065017  3.549737 3.55
733 2.484667 -1.051818  3.536485 3.54
734 2.484546 -1.040187  3.524734 3.52
735 2.484413 -1.028762  3.513175 3.51
736 2.484337 -1.016111  3.500449 3.50
737 2.484380 -1.001748  3.486127 3.49
738 2.484562 -0.986984  3.471546 3.47
739 2.484830 -0.975160  3.459990 3.46
740 2.485041 -0.970713  3.455755 3.46
741 2.485048 -0.977077  3.462124 3.46
742 2.484826 -0.994573  3.479400 3.48
743 2.484520 -1.020119  3.504639 3.50
744 2.484305 -1.049188  3.533494 3.53
745 2.484239 -1.078308  3.562546 3.56
746 2.484237 -1.105955  3.590192 3.59
747 2.484187 -1.131534  3.615722 3.62
748 2.484057 -1.153889  3.637946 3.64
749 2.483899 -1.170856  3.654755 3.65
750 2.483779 -1.180001  3.663780 3.66
751 2.483729 -1.179573  3.663302 3.66
752 2.483766 -1.169037  3.652803 3.65
753 2.483920 -1.149371  3.633292 3.63
754 2.484212 -1.123448  3.607660 3.61
755 2.484589 -1.096165  3.580754 3.58
756 2.484917 -1.073555  3.558471 3.56
757 2.485058 -1.060780  3.545838 3.55
758 2.484981 -1.060152  3.545133 3.55
759 2.484782 -1.070650  3.555431 3.56
760 2.484585 -1.089214  3.573800 3.57
761 2.484448 -1.112512  3.596961 3.60
762 2.484353 -1.137837  3.622190 3.62
763 2.484263 -1.162984  3.647247 3.65
764 2.484173 -1.185849  3.670022 3.67
765 2.484103 -1.204370  3.688472 3.69
766 2.484073 -1.216820  3.700893 3.70
767 2.484095 -1.222148  3.706243 3.71
768 2.484170 -1.220154  3.704324 3.70
769 2.484293 -1.211521  3.695814 3.70
770 2.484455 -1.197746  3.682201 3.68
771 2.484635 -1.180978  3.665613 3.67
772 2.484803 -1.163693  3.648496 3.65
773 2.484923 -1.148215  3.633138 3.63
774 2.484968 -1.136195  3.621163 3.62
775 2.484935 -1.128231  3.613165 3.61
776 2.484838 -1.123793  3.608631 3.61
777 2.484705 -1.121450  3.606155 3.61
778 2.484567 -1.119279  3.603846 3.60
779 2.484445 -1.115316  3.599760 3.60
780 2.484355 -1.107910  3.592265 3.59
781 2.484311 -1.095996  3.580308 3.58
782 2.484333 -1.079324  3.563657 3.56
783 2.484443 -1.058734  3.543177 3.54
784 2.484659 -1.036463  3.521122 3.52
785 2.484965 -1.016320  3.501286 3.50
786 2.485282 -1.003320  3.488602 3.49
787 2.485469 -1.002397  3.487866 3.49
788 2.485410 -1.016362  3.501772 3.50
789 2.485103 -1.044241  3.529344 3.53
790 2.484679 -1.081305  3.565984 3.57
791 2.484306 -1.120934  3.605240 3.61
792 2.484090 -1.157062  3.641152 3.64
793 2.484051 -1.185832  3.669883 3.67
794 2.484151 -1.206015  3.690166 3.69
795 2.484328 -1.218535  3.702864 3.70
796 2.484518 -1.225582  3.710100 3.71
797 2.484667 -1.229658  3.714325 3.71
798 2.484745 -1.232786  3.717532 3.72
799 2.484750 -1.236026  3.720776 3.72
800 2.484705 -1.239412  3.724117 3.72
801 2.484650 -1.242292  3.726943 3.73
802 2.484624 -1.243888  3.728513 3.73
803 2.484647 -1.243841  3.728488 3.73
804 2.484717 -1.242510  3.727227 3.73
805 2.484811 -1.240943  3.725755 3.73
806 2.484896 -1.240538  3.725434 3.73
807 2.484940 -1.242546  3.727485 3.73
808 2.484928 -1.247622  3.732550 3.73
809 2.484867 -1.255607  3.740475 3.74
810 2.484778 -1.265608  3.750387 3.75
811 2.484682 -1.276289  3.760971 3.76
812 2.484591 -1.286177  3.770769 3.77
813 2.484509 -1.293856  3.778365 3.78
814 2.484433 -1.298024  3.782457 3.78
815 2.484366 -1.297504  3.781871 3.78
816 2.484309 -1.291273  3.775582 3.78
817 2.484260 -1.278488  3.762747 3.76
818 2.484212 -1.258475  3.742687 3.74
819 2.484159 -1.230663  3.714822 3.71
820 2.484101 -1.194519  3.678620 3.68
821 2.484045 -1.149567  3.633612 3.63
822 2.484011 -1.095537  3.579547 3.58
823 2.484022 -1.032634  3.516656 3.52
824 2.484110 -0.961914  3.446024 3.45
825 2.484312 -0.885731  3.370043 3.37
826 2.484650 -0.808207  3.292857 3.29
827 2.485092 -0.735430  3.220522 3.22
828 2.485519 -0.674825  3.160344 3.16
829 2.485763 -0.633310  3.119073 3.12
830 2.485735 -0.614873  3.100608 3.10
831 2.485503 -0.619291  3.104793 3.10
832 2.485222 -0.643049  3.128271 3.13
833 2.484995 -0.681513  3.166508 3.17
834 2.484832 -0.730504  3.215336 3.22
835 2.484697 -0.786605  3.271302 3.27
836 2.484569 -0.846802  3.331371 3.33
837 2.484454 -0.908252  3.392706 3.39
838 2.484370 -0.968390  3.452760 3.45
839 2.484322 -1.025162  3.509485 3.51
840 2.484306 -1.077137  3.561442 3.56
841 2.484309 -1.123434  3.607743 3.61
842 2.484323 -1.163572  3.647896 3.65
843 2.484346 -1.197336  3.681682 3.68
844 2.484377 -1.224718  3.709095 3.71
845 2.484418 -1.245922  3.730340 3.73
846 2.484468 -1.261367  3.745835 3.75
847 2.484523 -1.271667  3.756190 3.76
848 2.484579 -1.277567  3.762145 3.76
849 2.484630 -1.279860  3.764490 3.76
850 2.484670 -1.279306  3.763976 3.76
851 2.484696 -1.276536  3.761231 3.76
852 2.484707 -1.271996  3.756702 3.76
853 2.484711 -1.265953  3.750663 3.75
854 2.484722 -1.258604  3.743326 3.74
855 2.484756 -1.250278  3.735034 3.74
856 2.484819 -1.241640  3.726459 3.73
857 2.484903 -1.233781  3.718684 3.72
858 2.484984 -1.228082  3.713066 3.71
859 2.485030 -1.225857  3.710887 3.71
860 2.485013 -1.227883  3.712896 3.71
861 2.484923 -1.234011  3.718934 3.72
862 2.484774 -1.243033  3.727806 3.73
863 2.484592 -1.252876  3.737468 3.74
864 2.484403 -1.260995  3.745398 3.75
865 2.484218 -1.264766  3.748984 3.75
866 2.484031 -1.261686  3.745717 3.75
867 2.483831 -1.249355  3.733186 3.73
868 2.483621 -1.225405  3.709027 3.71
869 2.483437 -1.187637  3.671074 3.67
870 2.483351 -1.134592  3.617943 3.62
871 2.483467 -1.066651  3.550119 3.55
872 2.483889 -0.987501  3.471390 3.47
873 2.484620 -0.905388  3.390009 3.39
874 2.485450 -0.832795  3.318245 3.32
875 2.485965 -0.782979  3.268944 3.27
876 2.485864 -0.763989  3.249854 3.25
877 2.485255 -0.774453  3.259708 3.26
878 2.484525 -0.805043  3.289568 3.29
879 2.483979 -0.843953  3.327933 3.33
880 2.483702 -0.881571  3.365273 3.37
881 2.483639 -0.912098  3.395737 3.40
882 2.483712 -0.933080  3.416792 3.42
883 2.483860 -0.944366  3.428226 3.43
884 2.484042 -0.947220  3.431263 3.43
885 2.484230 -0.943689  3.427919 3.43
886 2.484398 -0.936122  3.420521 3.42
887 2.484532 -0.926791  3.411323 3.41
888 2.484627 -0.917624  3.402251 3.40
889 2.484694 -0.910139  3.394834 3.39
890 2.484754 -0.905566  3.390321 3.39
891 2.484821 -0.905087  3.389909 3.39
892 2.484893 -0.910000  3.394893 3.39
893 2.484950 -0.921638  3.406587 3.41
894 2.484969 -0.941051  3.426020 3.43
895 2.484943 -0.968652  3.453595 3.45
896 2.484883 -1.004082  3.488964 3.49
897 2.484792 -1.046303  3.531095 3.53
898 2.484658 -1.093644  3.578302 3.58
899 2.484473 -1.143657  3.628130 3.63
900 2.484258 -1.193077  3.677335 3.68
901 2.484057 -1.238179  3.722236 3.72
902 2.483904 -1.275451  3.759356 3.76
903 2.483811 -1.302173  3.785984 3.79
904 2.483767 -1.316624  3.800391 3.80
905 2.483760 -1.318009  3.801768 3.80
906 2.483788 -1.306314  3.790102 3.79
907 2.483865 -1.282307  3.766172 3.77
908 2.484005 -1.247683  3.731688 3.73
909 2.484211 -1.205238  3.689449 3.69
910 2.484456 -1.158830  3.643286 3.64
911 2.484679 -1.112907  3.597587 3.60
912 2.484811 -1.071577  3.556388 3.56
913 2.484811 -1.037551  3.522361 3.52
914 2.484696 -1.011549  3.496245 3.50
915 2.484530 -0.992526  3.477056 3.48
916 2.484377 -0.978563  3.462941 3.46
917 2.484277 -0.967855  3.452132 3.45
918 2.484239 -0.959334  3.443573 3.44
919 2.484275 -0.952895  3.437170 3.44
920 2.484416 -0.949589  3.434005 3.43
921 2.484686 -0.952011  3.436697 3.44
922 2.485006 -0.964384  3.449390 3.45
923 2.485166 -0.991198  3.476365 3.48
924 2.484975 -1.034185  3.519159 3.52
925 2.484453 -1.089682  3.574134 3.57
926 2.483832 -1.149030  3.632862 3.63
927 2.483358 -1.201930  3.685289 3.69
928 2.483150 -1.240120  3.723270 3.72
929 2.483207 -1.259339  3.742546 3.74
930 2.483470 -1.259527  3.742998 3.74
931 2.483848 -1.243996  3.727844 3.73
932 2.484214 -1.217995  3.702210 3.70
933 2.484438 -1.186791  3.671230 3.67
934 2.484449 -1.153713  3.638162 3.64
935 2.484281 -1.119103  3.603385 3.60
936 2.484054 -1.080809  3.564864 3.56
937 2.483894 -1.035860  3.519754 3.52
938 2.483881 -0.982309  3.466191 3.47
939 2.484041 -0.920466  3.404507 3.40
940 2.484341 -0.853260  3.337602 3.34
941 2.484701 -0.785754  3.270455 3.27
942 2.485004 -0.723871  3.208875 3.21
943 2.485155 -0.672672  3.157827 3.16
944 2.485133 -0.634958  3.120091 3.12
945 2.484989 -0.610917  3.095906 3.10
946 2.484800 -0.598831  3.083632 3.08
947 2.484633 -0.596215  3.080848 3.08
948 2.484538 -0.600831  3.085369 3.09
949 2.484542 -0.611455  3.095997 3.10
950 2.484619 -0.628228  3.112847 3.11
951 2.484677 -0.652212  3.136889 3.14
952 2.484608 -0.684025  3.168634 3.17
953 2.484387 -0.722322  3.206709 3.21
954 2.484103 -0.763454  3.247557 3.25
955 2.483887 -0.802752  3.286639 3.29
956 2.483813 -0.836403  3.320215 3.32
957 2.483861 -0.862572  3.346433 3.35
958 2.483962 -0.881250  3.365212 3.37
959 2.484046 -0.893305  3.377351 3.38
960 2.484088 -0.899521  3.383609 3.38
961 2.484107 -0.900215  3.384322 3.38
962 2.484143 -0.895486  3.379629 3.38
963 2.484217 -0.885733  3.369950 3.37
964 2.484327 -0.871974  3.356301 3.36
965 2.484454 -0.855822  3.340276 3.34
966 2.484574 -0.839203  3.323778 3.32
967 2.484665 -0.824011  3.308676 3.31
968 2.484700 -0.811744  3.296444 3.30
969 2.484653 -0.803120  3.287774 3.29
970 2.484506 -0.797704  3.282210 3.28
971 2.484263 -0.793668  3.277931 3.28
972 2.483971 -0.787937  3.271908 3.27
973 2.483729 -0.776940  3.260670 3.26
974 2.483683 -0.758124  3.241807 3.24
975 2.483970 -0.732020  3.215990 3.22
976 2.484604 -0.704038  3.188642 3.19
977 2.485370 -0.684358  3.169728 3.17
978 2.485869 -0.684531  3.170400 3.17
979 2.485799 -0.711706  3.197505 3.20
980 2.485225 -0.764409  3.249635 3.25
981 2.484494 -0.833413  3.317907 3.32
982 2.483926 -0.906653  3.390580 3.39
983 2.483638 -0.974044  3.457682 3.46
984 2.483576 -1.029508  3.513084 3.51
985 2.483632 -1.070526  3.554157 3.55
986 2.483722 -1.096746  3.580468 3.58
987 2.483810 -1.108799  3.592609 3.59
988 2.483896 -1.107708  3.591603 3.59
989 2.484005 -1.094838  3.578844 3.58
990 2.484162 -1.072186  3.556348 3.56
991 2.484363 -1.042623  3.526985 3.53
992 2.484549 -1.009710  3.494260 3.49
993 2.484628 -0.976782  3.461410 3.46
994 2.484530 -0.945541  3.430071 3.43
995 2.484279 -0.915097  3.399376 3.40
996 2.483988 -0.882318  3.366306 3.37
997 2.483781 -0.843423  3.327204 3.33
998 2.483726 -0.795813  3.279539 3.28
999 2.483828 -0.739144  3.222973 3.22
