#Step   Etot   PotE Ktot  T
633 2.624485 -0.810495  3.434980 3.43
634 2.624383 -0.815411  3.439794 3.44
635 2.624249 -0.824164  3.448414 3.45
636 2.624105 -0.834692  3.458797 3.46
637 2.623983 -0.844814  3.468796 3.47
638 2.623917 -0.852726  3.476642 3.48
639 2.623931 -0.857506  3.481438 3.48
640 2.624036 -0.859479  3.483515 3.48
641 2.597105 -0.860408  3.457513 3.46
642 2.597300 -0.863087  3.460387 3.46
643 2.597430 -0.870386  3.467816 3.47
644 2.597420 -0.884120  3.481541 3.48
645 2.597260 -0.903986  3.501245 3.50
646 2.597013 -0.927401  3.524414 3.52
647 2.596780 -0.950447  3.547227 3.55
648 2.596636 -0.969327  3.565963 3.57
649 2.596606 -0.981515  3.578120 3.58
650 2.596669 -0.986177  3.582846 3.58
651 2.470341 -0.984383  3.454724 3.45
652 2.470453 -0.978035  3.448488 3.45
653 2.470531 -0.968667  3.439199 3.44
654 2.470563 -0.957407  3.427970 3.43
655 2.470558 -0.944757  3.415315 3.42
656 2.470540 -0.930730  3.401269 3.40
657 2.470532 -0.915176  3.385708 3.39
658 2.470545 -0.898120  3.368665 3.37
659 2.470578 -0.879928  3.350506 3.35
660 2.470612 -0.861275  3.331887 3.33
661 2.595146 -0.842142  3.437288 3.44
662 2.595116 -0.822948  3.418064 3.42
663 2.595032 -0.803633  3.398665 3.40
664 2.594906 -0.783436  3.378342 3.38
665 2.594773 -0.761078  3.355850 3.36
666 2.594685 -0.735286  3.329971 3.33
667 2.594692 -0.705542  3.300233 3.30
668 2.594825 -0.672783  3.267607 3.27
669 2.595085 -0.639827  3.234912 3.23
670 2.595438 -0.611332  3.206769 3.21
671 2.845467 -0.591251  3.436719 3.44
672 2.845774 -0.585713  3.431488 3.43
673 2.845846 -0.599463  3.445309 3.45
674 2.845571 -0.633484  3.479055 3.48
675 2.844982 -0.683488  3.528470 3.53
676 2.844257 -0.740452  3.584709 3.58
677 2.843608 -0.793246  3.636854 3.64
678 2.843173 -0.831828  3.675001 3.68
679 2.842998 -0.849449  3.692448 3.69
680 2.843096 -0.843585  3.686682 3.69
681 2.613203 -0.818237  3.431440 3.43
682 2.613853 -0.780846  3.394699 3.39
683 2.614670 -0.742063  3.356733 3.36
684 2.615379 -0.714765  3.330144 3.33
685 2.615623 -0.709791  3.325413 3.33
686 2.615258 -0.730761  3.346019 3.35
687 2.614542 -0.772115  3.386657 3.39
688 2.613905 -0.822710  3.436615 3.44
689 2.613599 -0.871975  3.485574 3.49
690 2.613609 -0.913825  3.527434 3.53
691 2.542752 -0.946808  3.489559 3.49
692 2.542944 -0.972917  3.515861 3.52
693 2.543076 -0.994099  3.537176 3.54
694 2.543125 -1.011724  3.554849 3.55
695 2.543106 -1.026157  3.569263 3.57
696 2.543053 -1.036928  3.579981 3.58
697 2.543004 -1.043194  3.586198 3.59
698 2.542994 -1.044275  3.587269 3.59
699 2.543048 -1.040145  3.583193 3.58
700 2.543179 -1.031793  3.574972 3.57
701 2.424800 -1.021932  3.446732 3.45
702 2.424988 -1.013703  3.438691 3.44
703 2.425110 -1.009947  3.435056 3.44
704 2.425117 -1.012465  3.437583 3.44
705 2.425016 -1.021355  3.446371 3.45
706 2.424855 -1.035067  3.459923 3.46
707 2.424699 -1.051145  3.475844 3.48
708 2.424593 -1.067152  3.491746 3.49
709 2.424557 -1.081389  3.505945 3.51
710 2.424580 -1.093198  3.517778 3.52
711 2.363257 -1.102962  3.466219 3.47
712 2.363273 -1.111609  3.474882 3.47
713 2.363223 -1.119358  3.482581 3.48
714 2.363117 -1.125522  3.488639 3.49
715 2.363012 -1.128647  3.491658 3.49
716 2.362970 -1.127299  3.490269 3.49
717 2.363027 -1.120979  3.484007 3.48
718 2.363175 -1.110621  3.473796 3.47
719 2.363370 -1.098466  3.461836 3.46
720 2.363554 -1.087429  3.450983 3.45
721 2.369093 -1.080183  3.449276 3.45
722 2.369101 -1.078318  3.447420 3.45
723 2.369010 -1.081822  3.450833 3.45
724 2.368862 -1.089159  3.458021 3.46
725 2.368709 -1.097890  3.466599 3.47
726 2.368582 -1.105444  3.474026 3.47
727 2.368484 -1.109635  3.478119 3.48
728 2.368391 -1.108756  3.477147 3.48
729 2.368275 -1.101315  3.469590 3.47
730 2.368134 -1.085723  3.453857 3.45
731 2.370577 -1.060358  3.430935 3.43
732 2.370620 -1.024512  3.395133 3.40
733 2.370940 -0.980080  3.351020 3.35
734 2.371533 -0.933123  3.304656 3.30
735 2.372160 -0.893460  3.265620 3.27
736 2.372456 -0.870952  3.243408 3.24
737 2.372276 -0.870310  3.242585 3.24
738 2.371825 -0.889003  3.260829 3.26
739 2.371403 -0.920073  3.291476 3.29
740 2.371129 -0.956415  3.327544 3.33
741 2.499835 -0.993022  3.492857 3.49
742 2.499733 -1.025243  3.524976 3.52
743 2.499687 -1.050825  3.550511 3.55
744 2.499723 -1.068611  3.568334 3.57
745 2.499854 -1.078876  3.578730 3.58
746 2.500049 -1.083424  3.583473 3.58
747 2.500252 -1.085117  3.585369 3.59
748 2.500403 -1.087006  3.587409 3.59
749 2.500469 -1.091442  3.591911 3.59
750 2.500455 -1.099550  3.600005 3.60
751 2.356797 -1.111489  3.468286 3.47
752 2.356730 -1.127048  3.483779 3.48
753 2.356690 -1.145189  3.501878 3.50
754 2.356672 -1.165118  3.521790 3.52
755 2.356646 -1.186265  3.542910 3.54
756 2.356580 -1.207863  3.564443 3.56
757 2.356473 -1.228553  3.585026 3.59
758 2.356356 -1.246387  3.602744 3.60
759 2.356272 -1.259297  3.615569 3.62
760 2.356249 -1.265721  3.621969 3.62
761 2.190727 -1.265537  3.456264 3.46
762 2.190819 -1.259773  3.450592 3.45
763 2.190945 -1.249683  3.440627 3.44
764 2.191082 -1.237094  3.428176 3.43
765 2.191209 -1.224067  3.415275 3.42
766 2.191306 -1.212533  3.403839 3.40
767 2.191365 -1.204007  3.395373 3.40
768 2.191394 -1.199452  3.390846 3.39
769 2.191406 -1.199347  3.390754 3.39
770 2.191414 -1.203886  3.395300 3.40
771 2.252525 -1.213032  3.465557 3.47
772 2.252514 -1.226491  3.479005 3.48
773 2.252482 -1.243929  3.496411 3.50
774 2.252434 -1.264679  3.517113 3.52
775 2.252388 -1.287831  3.540219 3.54
776 2.252362 -1.312478  3.564841 3.56
777 2.252364 -1.337982  3.590346 3.59
778 2.252385 -1.364070  3.616454 3.62
779 2.252405 -1.390729  3.643134 3.64
780 2.252403 -1.417931  3.670335 3.67
781 2.038440 -1.444986  3.483427 3.48
782 2.038375 -1.472351  3.510726 3.51
783 2.038299 -1.498809  3.537108 3.54
784 2.038228 -1.522982  3.561210 3.56
785 2.038179 -1.543606  3.581786 3.58
786 2.038157 -1.559756  3.597913 3.60
787 2.038157 -1.570924  3.609080 3.61
788 2.038166 -1.576970  3.615136 3.62
789 2.038171 -1.577954  3.616125 3.62
790 2.038155 -1.573914  3.612069 3.61
791 1.882451 -1.565146  3.447598 3.45
792 1.882381 -1.551321  3.433702 3.43
793 1.882295 -1.531577  3.413872 3.41
794 1.882215 -1.504908  3.387123 3.39
795 1.882161 -1.470464  3.352625 3.35
796 1.882147 -1.427855  3.310002 3.31
797 1.882175 -1.377357  3.259532 3.26
798 1.882232 -1.319917  3.202149 3.20
799 1.882305 -1.256991  3.139296 3.14
800 1.882392 -1.190340  3.072731 3.07
801 2.266183 -1.116584  3.382767 3.38
802 2.266381 -1.041165  3.307546 3.31
803 2.266681 -0.967913  3.234594 3.23
804 2.267043 -0.902031  3.169074 3.17
805 2.267366 -0.849414  3.116780 3.12
806 2.267539 -0.815164  3.082703 3.08
807 2.267506 -0.801963  3.069469 3.07
808 2.267296 -0.809252  3.076548 3.08
809 2.266998 -0.833663  3.100661 3.10
810 2.266693 -0.870276  3.136970 3.14
811 2.585873 -0.914910  3.500783 3.50
812 2.585678 -0.959848  3.545525 3.55
813 2.585540 -1.001360  3.586899 3.59
814 2.585447 -1.036663  3.622110 3.62
815 2.585386 -1.063799  3.649185 3.65
816 2.585334 -1.081440  3.666774 3.67
817 2.585271 -1.088615  3.673886 3.67
818 2.585182 -1.084434  3.669616 3.67
819 2.585073 -1.067921  3.652994 3.65
820 2.584976 -1.038119  3.623095 3.62
821 2.418286 -0.996182  3.414467 3.41
822 2.418448 -0.943138  3.361586 3.36
823 2.418846 -0.882844  3.301689 3.30
824 2.419457 -0.822617  3.242074 3.24
825 2.420107 -0.772664  3.192771 3.19
826 2.420510 -0.743318  3.163828 3.16
827 2.420452 -0.740851  3.161304 3.16
828 2.419972 -0.764471  3.184444 3.18
829 2.419321 -0.806847  3.226168 3.23
830 2.418759 -0.857698  3.276457 3.28
831 2.598368 -0.908275  3.506643 3.51
832 2.598234 -0.950090  3.548324 3.55
833 2.598217 -0.980045  3.578262 3.58
834 2.598231 -0.997083  3.595313 3.60
835 2.598238 -1.000998  3.599236 3.60
836 2.598261 -0.991899  3.590160 3.59
837 2.598353 -0.970452  3.568804 3.57
838 2.598553 -0.938554  3.537107 3.54
839 2.598843 -0.899788  3.498631 3.50
840 2.599137 -0.859021  3.458158 3.46
841 2.597583 -0.821109  3.418692 3.42
842 2.597639 -0.789368  3.387006 3.39
843 2.597596 -0.764954  3.362550 3.36
844 2.597529 -0.747411  3.344940 3.34
845 2.597482 -0.735719  3.333201 3.33
846 2.597451 -0.728969  3.326420 3.33
847 2.597412 -0.726406  3.323818 3.32
848 2.597351 -0.727161  3.324512 3.32
849 2.597267 -0.730074  3.327341 3.33
850 2.597167 -0.733703  3.330871 3.33
851 2.722604 -0.736008  3.458611 3.46
852 2.722526 -0.734925  3.457451 3.46
853 2.722498 -0.729462  3.451960 3.45
854 2.722534 -0.719477  3.442010 3.44
855 2.722615 -0.705820  3.428434 3.43
856 2.722700 -0.690031  3.412731 3.41
857 2.722762 -0.673726  3.396488 3.40
858 2.722817 -0.658182  3.380999 3.38
859 2.722905 -0.644528  3.367433 3.37
860 2.723037 -0.634242  3.357279 3.36
861 2.822307 -0.628750  3.451057 3.45
862 2.822385 -0.629658  3.452043 3.45
863 2.822356 -0.637877  3.460233 3.46
864 2.822228 -0.652705  3.474933 3.47
865 2.822052 -0.671960  3.494012 3.49
866 2.821883 -0.692707  3.514591 3.51
867 2.821761 -0.712112  3.533873 3.53
868 2.821698 -0.728047  3.549745 3.55
869 2.821694 -0.739349  3.561043 3.56
870 2.821742 -0.745843  3.567585 3.57
871 2.710661 -0.748685  3.459345 3.46
872 2.710794 -0.749983  3.460777 3.46
873 2.710937 -0.751930  3.462867 3.46
874 2.711033 -0.756872  3.467906 3.47
875 2.711013 -0.766442  3.477456 3.48
876 2.710844 -0.780551  3.491395 3.49
877 2.710572 -0.796937  3.507508 3.51
878 2.710310 -0.811848  3.522158 3.52
879 2.710175 -0.821673  3.531847 3.53
880 2.710226 -0.824623  3.534848 3.53
881 2.632000 -0.821994  3.453994 3.45
882 2.632297 -0.817463  3.449760 3.45
883 2.632564 -0.815511  3.448075 3.45
884 2.632682 -0.820109  3.452791 3.45
885 2.632576 -0.832967  3.465543 3.47
886 2.632273 -0.852482  3.484755 3.48
887 2.631912 -0.874191  3.506103 3.51
888 2.631656 -0.892768  3.524424 3.52
889 2.631591 -0.904390  3.535981 3.54
890 2.631685 -0.908029  3.539714 3.54
891 2.548519 -0.905464  3.453983 3.45
892 2.548602 -0.899313  3.447915 3.45
893 2.548614 -0.891192  3.439807 3.44
894 2.548634 -0.881883  3.430517 3.43
895 2.548764 -0.872359  3.421123 3.42
896 2.549009 -0.865055  3.414064 3.41
897 2.549215 -0.863731  3.412946 3.41
898 2.549170 -0.871183  3.420353 3.42
899 2.548824 -0.886331  3.435155 3.44
900 2.548362 -0.903595  3.451957 3.45
901 2.552492 -0.915540  3.468032 3.47
902 2.552436 -0.916560  3.468997 3.47
903 2.552612 -0.904939  3.457551 3.46
904 2.552900 -0.882520  3.435420 3.44
905 2.553180 -0.853099  3.406279 3.41
906 2.553364 -0.820647  3.374011 3.37
907 2.553414 -0.787986  3.341400 3.34
908 2.553346 -0.756195  3.309541 3.31
909 2.553228 -0.724820  3.278048 3.28
910 2.553169 -0.692858  3.246027 3.25
911 2.763664 -0.658263  3.421927 3.42
912 2.764043 -0.623780  3.387823 3.39
913 2.764623 -0.595895  3.360518 3.36
914 2.765169 -0.583703  3.348872 3.35
915 2.765401 -0.595401  3.360802 3.36
916 2.765194 -0.634232  3.399426 3.40
917 2.764671 -0.696722  3.461394 3.46
918 2.764080 -0.774419  3.538498 3.54
919 2.763614 -0.857476  3.621090 3.62
920 2.763351 -0.937666  3.701017 3.70
921 2.518649 -1.008189  3.526838 3.53
922 2.518685 -1.070158  3.588843 3.59
923 2.518801 -1.123119  3.641920 3.64
924 2.518950 -1.167977  3.686927 3.69
925 2.519097 -1.206303  3.725400 3.73
926 2.519218 -1.239770  3.758988 3.76
927 2.519300 -1.269762  3.789062 3.79
928 2.519340 -1.297146  3.816487 3.82
929 2.519347 -1.322228  3.841576 3.84
930 2.519330 -1.344839  3.864170 3.86
931 2.111530 -1.364342  3.475872 3.48
932 2.111478 -1.382131  3.493608 3.49
933 2.111418 -1.397235  3.508652 3.51
934 2.111360 -1.408612  3.519972 3.52
935 2.111315 -1.415294  3.526609 3.53
936 2.111294 -1.416558  3.527852 3.53
937 2.111303 -1.412083  3.523386 3.52
938 2.111343 -1.402047  3.513390 3.51
939 2.111407 -1.387129  3.498536 3.50
940 2.111486 -1.368411  3.479896 3.48
941 2.088076 -1.347328  3.435404 3.44
942 2.088143 -1.325189  3.413333 3.41
943 2.088198 -1.303156  3.391354 3.39
944 2.088247 -1.282192  3.370439 3.37
945 2.088301 -1.263151  3.351452 3.35
946 2.088366 -1.246916  3.335282 3.34
947 2.088440 -1.234489  3.322929 3.32
948 2.088508 -1.226939  3.315447 3.32
949 2.088548 -1.225197  3.313745 3.31
950 2.088538 -1.229751  3.318289 3.32
951 2.226584 -1.240227  3.466812 3.47
952 2.226444 -1.255010  3.481454 3.48
953 2.226247 -1.271972  3.498219 3.50
954 2.226009 -1.288211  3.514220 3.51
955 2.225753 -1.300337  3.526090 3.53
956 2.225501 -1.304836  3.530338 3.53
957 2.225280 -1.298457  3.523737 3.52
958 2.225122 -1.278648  3.503770 3.50
959 2.225079 -1.244111  3.469190 3.47
960 2.225211 -1.195533  3.420744 3.42
961 2.261238 -1.135994  3.397232 3.40
962 2.261821 -1.072621  3.334442 3.33
963 2.262468 -1.015446  3.277914 3.28
964 2.262892 -0.975002  3.237893 3.24
965 2.262851 -0.958062  3.220914 3.22
966 2.262377 -0.964267  3.226644 3.23
967 2.261751 -0.986557  3.248308 3.25
968 2.261261 -1.015160  3.276421 3.28
969 2.261020 -1.041829  3.302849 3.30
970 2.260987 -1.061769  3.322756 3.32
971 2.394733 -1.073008  3.467742 3.47
972 2.394867 -1.074981  3.469847 3.47
973 2.395001 -1.068995  3.463996 3.46
974 2.395125 -1.056632  3.451756 3.45
975 2.395234 -1.039496  3.434731 3.43
976 2.395323 -1.019106  3.414429 3.41
977 2.395385 -0.996760  3.392145 3.39
978 2.395425 -0.973435  3.368861 3.37
979 2.395464 -0.949831  3.345295 3.35
980 2.395529 -0.926636  3.322165 3.32
981 2.529891 -0.903997  3.433888 3.43
982 2.530057 -0.883683  3.413740 3.41
983 2.530227 -0.868093  3.398320 3.40
984 2.530344 -0.859626  3.389970 3.39
985 2.530362 -0.859839  3.390201 3.39
986 2.530277 -0.868822  3.399099 3.40
987 2.530120 -0.885133  3.415253 3.42
988 2.529940 -0.906280  3.436220 3.44
989 2.529775 -0.929419  3.459194 3.46
990 2.529642 -0.951938  3.481580 3.48
991 2.504370 -0.971755  3.476125 3.48
992 2.504295 -0.987491  3.491786 3.49
993 2.504246 -0.998067  3.502313 3.50
994 2.504243 -1.002907  3.507150 3.51
995 2.504312 -1.002197  3.506509 3.51
996 2.504464 -0.997232  3.501697 3.50
997 2.504669 -0.990521  3.495190 3.50
998 2.504853 -0.985287  3.490139 3.49
999 2.504940 -0.984418  3.489359 3.49
1000 2.504904 -0.989392  3.494296 3.49
1001 2.466896 -0.999952  3.466848 3.47
1002 2.466769 -1.014673  3.481442 3.48
1003 2.466702 -1.031797  3.498498 3.50
1004 2.466708 -1.050330  3.517038 3.52
1005 2.466742 -1.070242  3.536984 3.54
1006 2.466723 -1.091810  3.558533 3.56
1007 2.466591 -1.114497  3.581087 3.58
1008 2.466347 -1.136128  3.602476 3.60
1009 2.466052 -1.152974  3.619026 3.62
1010 2.465767 -1.160596  3.626364 3.63
1011 2.295578 -1.155566  3.451144 3.45
1012 2.295388 -1.135414  3.430802 3.43
1013 2.295255 -1.097871  3.393126 3.39
1014 2.295232 -1.041949  3.337181 3.34
1015 2.295413 -0.968750  3.264163 3.26
1016 2.295885 -0.882761  3.178646 3.18
1017 2.296612 -0.792838  3.089450 3.09
1018 2.297355 -0.711324  3.008678 3.01
1019 2.297781 -0.650360  2.948140 2.95
1020 2.297738 -0.617088  2.914826 2.91
1021 2.838945 -0.607389  3.446333 3.45
1022 2.838554 -0.615332  3.453886 3.45
1023 2.838263 -0.634675  3.472938 3.47
1024 2.838045 -0.660236  3.498281 3.50
1025 2.837859 -0.687839  3.525698 3.53
1026 2.837723 -0.713892  3.551615 3.55
1027 2.837700 -0.735682  3.573383 3.57
1028 2.837841 -0.752263  3.590104 3.59
1029 2.838130 -0.765121  3.603251 3.60
1030 2.838473 -0.777915  3.616387 3.62
1031 2.678728 -0.795385  3.474114 3.47
1032 2.678757 -0.821445  3.500203 3.50
1033 2.678563 -0.855994  3.534557 3.53
1034 2.678232 -0.895701  3.573933 3.57
1035 2.677906 -0.935249  3.613154 3.61
1036 2.677709 -0.969378  3.647087 3.65
1037 2.677702 -0.994718  3.672421 3.67
1038 2.677872 -1.010711  3.688582 3.69
1039 2.678141 -1.019421  3.697561 3.70
1040 2.678406 -1.024442  3.702848 3.70
1041 2.432123 -1.030056  3.462180 3.46
1042 2.432151 -1.039411  3.471562 3.47
1043 2.432073 -1.052749  3.484822 3.48
1044 2.431952 -1.068777  3.500728 3.50
1045 2.431854 -1.085549  3.517403 3.52
1046 2.431822 -1.101446  3.533268 3.53
1047 2.431859 -1.115787  3.547646 3.55
1048 2.431928 -1.128876  3.560804 3.56
1049 2.431974 -1.141488  3.573462 3.57
1050 2.431949 -1.154056  3.586005 3.59
1051 2.302249 -1.166196  3.468445 3.47
1052 2.302100 -1.176869  3.478969 3.48
1053 2.301955 -1.183752  3.485707 3.49
1054 2.301861 -1.184617  3.486478 3.49
1055 2.301846 -1.178026  3.479872 3.48
1056 2.301918 -1.163754  3.465672 3.47
1057 2.302065 -1.142913  3.444978 3.44
1058 2.302254 -1.117761  3.420016 3.42
1059 2.302438 -1.091202  3.393640 3.39
1060 2.302563 -1.066045  3.368607 3.37
1061 2.390397 -1.043675  3.434072 3.43
1062 2.390340 -1.024742  3.415082 3.42
1063 2.390231 -1.008518  3.398749 3.40
1064 2.390127 -0.993497  3.383623 3.38
1065 2.390082 -0.978230  3.368312 3.37
1066 2.390131 -0.962125  3.352256 3.35
1067 2.390279 -0.945951  3.336230 3.34
1068 2.390500 -0.931915  3.322415 3.32
1069 2.390738 -0.923257  3.313996 3.31
1070 2.390926 -0.923433  3.314359 3.31
1071 2.533058 -0.934899  3.467957 3.47
1072 2.533003 -0.958251  3.491254 3.49
1073 2.532825 -0.992466  3.525291 3.53
1074 2.532571 -1.034654  3.567225 3.57
1075 2.532302 -1.080751  3.613053 3.61
1076 2.532070 -1.126413  3.658483 3.66
1077 2.531908 -1.167807  3.699715 3.70
1078 2.531830 -1.202148  3.733978 3.73
1079 2.531835 -1.227937  3.759772 3.76
1080 2.531909 -1.244962  3.776871 3.78
1081 2.211557 -1.254490  3.466046 3.47
1082 2.211685 -1.259565  3.471250 3.47
1083 2.211804 -1.262015  3.473820 3.47
1084 2.211889 -1.263567  3.475456 3.48
1085 2.211925 -1.265469  3.477394 3.48
1086 2.211909 -1.268266  3.480175 3.48
1087 2.211851 -1.271756  3.483608 3.48
1088 2.211763 -1.275122  3.486886 3.49
1089 2.211655 -1.277118  3.488773 3.49
1090 2.211529 -1.276224  3.487753 3.49
1091 2.180040 -1.270818  3.450858 3.45
1092 2.179877 -1.259068  3.438945 3.44
1093 2.179706 -1.238921  3.418627 3.42
1094 2.179550 -1.208364  3.387914 3.39
1095 2.179446 -1.165795  3.345242 3.35
1096 2.179441 -1.110577  3.290018 3.29
1097 2.179577 -1.043702  3.223279 3.22
1098 2.179873 -0.968362  3.148235 3.15
1099 2.180295 -0.890116  3.070411 3.07
1100 2.180749 -0.816282  2.997031 3.00
1101 2.640506 -0.747683  3.388189 3.39
1102 2.640698 -0.694075  3.334773 3.33
1103 2.640658 -0.658955  3.299613 3.30
1104 2.640422 -0.642211  3.282632 3.28
1105 2.640070 -0.640626  3.280696 3.28
1106 2.639701 -0.649114  3.288815 3.29
1107 2.639410 -0.662220  3.301630 3.30
1108 2.639285 -0.675631  3.314916 3.31
1109 2.639372 -0.687457  3.326828 3.33
1110 2.639640 -0.698879  3.338520 3.34
1111 2.757859 -0.713267  3.471126 3.47
1112 2.758053 -0.734215  3.492267 3.49
1113 2.757982 -0.763993  3.521975 3.52
1114 2.757687 -0.800952  3.558639 3.56
1115 2.757333 -0.840093  3.597426 3.60
1116 2.757079 -0.875429  3.632508 3.63
1117 2.756994 -0.902365  3.659359 3.66
1118 2.757063 -0.918855  3.675919 3.68
1119 2.757231 -0.925309  3.682540 3.68
1120 2.757441 -0.923844  3.681285 3.68
1121 2.532767 -0.918446  3.451214 3.45
1122 2.532952 -0.912954  3.445906 3.45
1123 2.533105 -0.910247  3.443352 3.44
1124 2.533202 -0.912719  3.445921 3.45
1125 2.533210 -0.921845  3.455055 3.46
1126 2.533116 -0.937696  3.470812 3.47
1127 2.532955 -0.958770  3.491724 3.49
1128 2.532793 -0.982487  3.515280 3.52
1129 2.532689 -1.006162  3.538851 3.54
1130 2.532658 -1.027861  3.560519 3.56
1131 2.428567 -1.046771  3.475338 3.48
1132 2.428607 -1.063484  3.492091 3.49
1133 2.428648 -1.078323  3.506971 3.51
1134 2.428681 -1.091715  3.520396 3.52
1135 2.428703 -1.104054  3.532757 3.53
1136 2.428707 -1.115627  3.544334 3.54
1137 2.428687 -1.126510  3.555198 3.56
1138 2.428642 -1.136452  3.565094 3.57
1139 2.428588 -1.144864  3.573453 3.57
1140 2.428553 -1.151053  3.579606 3.58
1141 2.305357 -1.154904  3.460261 3.46
1142 2.305387 -1.156972  3.462360 3.46
1143 2.305418 -1.157703  3.463121 3.46
1144 2.305412 -1.157526  3.462938 3.46
1145 2.305349 -1.156364  3.461713 3.46
1146 2.305230 -1.153353  3.458583 3.46
1147 2.305069 -1.146880  3.451949 3.45
1148 2.304883 -1.134843  3.439727 3.44
1149 2.304689 -1.114965  3.419654 3.42
1150 2.304519 -1.085137  3.389655 3.39
1151 2.371192 -1.043320  3.414512 3.41
1152 2.371350 -0.990071  3.361421 3.36
1153 2.371894 -0.929829  3.301724 3.30
1154 2.372813 -0.872770  3.245583 3.25
1155 2.373716 -0.833959  3.207675 3.21
1156 2.373966 -0.827256  3.201222 3.20
1157 2.373313 -0.856359  3.229671 3.23
1158 2.372217 -0.911419  3.283635 3.28
1159 2.371333 -0.975373  3.346706 3.35
1160 2.370944 -1.033345  3.404289 3.40
1161 2.423083 -1.077412  3.500495 3.50
1162 2.423292 -1.105056  3.528348 3.53
1163 2.423521 -1.117821  3.541342 3.54
1164 2.423692 -1.118155  3.541847 3.54
1165 2.423807 -1.108183  3.531990 3.53
1166 2.423910 -1.089579  3.513489 3.51
1167 2.424054 -1.064111  3.488165 3.49
1168 2.424256 -1.034271  3.458528 3.46
1169 2.424475 -1.003418  3.427893 3.43
1170 2.424626 -0.975094  3.399720 3.40
1171 2.481330 -0.951399  3.432728 3.43
1172 2.481215 -0.932874  3.414089 3.41
1173 2.481046 -0.918118  3.399163 3.40
1174 2.480920 -0.904904  3.385824 3.39
1175 2.480898 -0.891591  3.372489 3.37
1176 2.480970 -0.877994  3.358964 3.36
1177 2.481068 -0.865284  3.346351 3.35
1178 2.481104 -0.855021  3.336125 3.34
1179 2.481029 -0.847927  3.328956 3.33
1180 2.480863 -0.843188  3.324050 3.32
1181 2.613026 -0.838037  3.451063 3.45
1182 2.612895 -0.829599  3.442494 3.44
1183 2.612880 -0.816507  3.429387 3.43
1184 2.612976 -0.799150  3.412126 3.41
1185 2.613117 -0.779574  3.392691 3.39
1186 2.613214 -0.760498  3.373712 3.37
1187 2.613237 -0.744024  3.357261 3.36
1188 2.613255 -0.731187  3.344442 3.34
1189 2.613335 -0.722748  3.336084 3.34
1190 2.613430 -0.719996  3.333426 3.33
1191 2.736393 -0.723417  3.459810 3.46
1192 2.736196 -0.731561  3.467757 3.47
1193 2.735914 -0.740979  3.476893 3.48
1194 2.735696 -0.746954  3.482651 3.48
1195 2.735629 -0.745708  3.481336 3.48
1196 2.735732 -0.735835  3.471567 3.47
1197 2.736011 -0.718773  3.454784 3.45
1198 2.736452 -0.698845  3.435297 3.44
1199 2.736964 -0.682871  3.419836 3.42
1200 2.737348 -0.678577  3.415925 3.42
1201 2.777898 -0.691482  3.469380 3.47
1202 2.777636 -0.722260  3.499895 3.50
1203 2.777224 -0.766766  3.543990 3.54
1204 2.776866 -0.818370  3.595236 3.60
1205 2.776651 -0.870920  3.647571 3.65
1206 2.776559 -0.920238  3.696798 3.70
1207 2.776531 -0.964044  3.740575 3.74
1208 2.776516 -1.001184  3.777701 3.78
1209 2.776507 -1.030966  3.807473 3.81
1210 2.776531 -1.052995  3.829527 3.83
1211 2.403493 -1.068097  3.471590 3.47
1212 2.403631 -1.079802  3.483433 3.48
1213 2.403782 -1.090013  3.493795 3.49
1214 2.403878 -1.100760  3.504638 3.50
1215 2.403879 -1.113242  3.517121 3.52
1216 2.403798 -1.127261  3.531058 3.53
1217 2.403686 -1.141398  3.545083 3.55
1218 2.403599 -1.153769  3.557368 3.56
1219 2.403575 -1.162858  3.566433 3.57
1220 2.403626 -1.168084  3.571710 3.57
1221 2.288433 -1.170329  3.458762 3.46
1222 2.288566 -1.171469  3.460035 3.46
1223 2.288669 -1.173269  3.461938 3.46
1224 2.288700 -1.177055  3.465755 3.47
1225 2.288653 -1.183098  3.471752 3.47
1226 2.288563 -1.190531  3.479093 3.48
1227 2.288481 -1.197839  3.486320 3.49
1228 2.288449 -1.203631  3.492080 3.49
1229 2.288481 -1.207249  3.495730 3.50
1230 2.288566 -1.208994  3.497560 3.50
1231 2.247524 -1.210093  3.457617 3.46
1232 2.247629 -1.212205  3.459833 3.46
1233 2.247699 -1.216818  3.464516 3.46
1234 2.247716 -1.224934  3.472650 3.47
1235 2.247679 -1.236787  3.484466 3.48
1236 2.247605 -1.251811  3.499415 3.50
1237 2.247517 -1.268865  3.516381 3.52
1238 2.247435 -1.286588  3.534024 3.53
1239 2.247367 -1.303695  3.551061 3.55
1240 2.247309 -1.319089  3.566399 3.57
1241 2.137275 -1.331957  3.469232 3.47
1242 2.137253 -1.342163  3.479416 3.48
1243 2.137267 -1.349422  3.486689 3.49
1244 2.137320 -1.353996  3.491317 3.49
1245 2.137396 -1.356708  3.494104 3.49
1246 2.137467 -1.358693  3.496160 3.50
1247 2.137511 -1.361008  3.498518 3.50
1248 2.137523 -1.364311  3.501834 3.50
1249 2.137512 -1.368778  3.506291 3.51
1250 2.137488 -1.374209  3.511697 3.51
1251 2.082163 -1.380257  3.462419 3.46
1252 2.082112 -1.386474  3.468586 3.47
1253 2.082054 -1.392047  3.474101 3.47
1254 2.082010 -1.396104  3.478114 3.48
1255 2.082011 -1.398050  3.480061 3.48
