#Step   Etot   PotE Ktot  T
1863 2.271663 -1.175060  3.446723 3.45
1864 2.271720 -1.226463  3.498182 3.50
1865 2.271729 -1.279412  3.551141 3.55
1866 2.271682 -1.333455  3.605136 3.61
1867 2.271579 -1.387279  3.658858 3.66
1868 2.271437 -1.438764  3.710201 3.71
1869 2.271281 -1.485219  3.756499 3.76
1870 2.271137 -1.523767  3.794903 3.79
1871 2.271026 -1.551770  3.822796 3.82
1872 2.270960 -1.567176  3.838136 3.84
1873 2.270939 -1.568710  3.839649 3.84
1874 2.270957 -1.555918  3.826875 3.83
1875 2.271011 -1.529114  3.800125 3.80
1876 2.271101 -1.489330  3.760431 3.76
1877 2.271230 -1.438301  3.709531 3.71
1878 2.271402 -1.378496  3.649897 3.65
1879 2.271617 -1.313134  3.584751 3.58
1880 2.271864 -1.246131  3.517995 3.52
1881 2.272120 -1.181876  3.453996 3.45
1882 2.272351 -1.124839  3.397190 3.40
1883 2.272516 -1.079012  3.351528 3.35
1884 2.272581 -1.047294  3.319875 3.32
1885 2.272529 -1.030963  3.303492 3.30
1886 2.272369 -1.029424  3.301793 3.30
1887 2.272137 -1.040345  3.312482 3.31
1888 2.271886 -1.060209  3.332095 3.33
1889 2.271667 -1.085111  3.356778 3.36
1890 2.271511 -1.111533  3.383044 3.38
1891 2.271424 -1.136849  3.408273 3.41
1892 2.271394 -1.159466  3.430860 3.43
1893 2.271407 -1.178701  3.450108 3.45
1894 2.271454 -1.194588  3.466042 3.47
1895 2.271532 -1.207750  3.479282 3.48
1896 2.271619 -1.219272  3.490890 3.49
1897 2.271670 -1.230334  3.502004 3.50
1898 2.271631 -1.241518  3.513149 3.51
1899 2.271491 -1.252056  3.523547 3.52
1900 2.271298 -1.259667  3.530965 3.53
1901 2.271137 -1.261279  3.532416 3.53
1902 2.271071 -1.254256  3.525326 3.53
1903 2.271112 -1.237355  3.508467 3.51
1904 2.271233 -1.210979  3.482212 3.48
1905 2.271393 -1.176818  3.448212 3.45
1906 2.271569 -1.137303  3.408873 3.41
1907 2.271755 -1.095222  3.366976 3.37
1908 2.271950 -1.053579  3.325529 3.33
1909 2.272144 -1.015533  3.287678 3.29
1910 2.272315 -0.984187  3.256501 3.26
1911 2.272433 -0.962202  3.234635 3.23
1912 2.272484 -0.951380  3.223863 3.22
1913 2.272465 -0.952392  3.224856 3.22
1914 2.272387 -0.964751  3.237138 3.24
1915 2.272268 -0.986988  3.259256 3.26
1916 2.272123 -1.016922  3.289045 3.29
1917 2.271964 -1.051928  3.323892 3.32
1918 2.271801 -1.089158  3.360959 3.36
1919 2.271645 -1.125736  3.397381 3.40
1920 2.271507 -1.158946  3.430453 3.43
1921 2.271400 -1.186436  3.457835 3.46
1922 2.271331 -1.206405  3.477736 3.48
1923 2.271306 -1.217750  3.489057 3.49
1924 2.271323 -1.220138  3.491461 3.49
1925 2.271376 -1.213975  3.485351 3.49
1926 2.271453 -1.200301  3.471754 3.47
1927 2.271547 -1.180625  3.452173 3.45
1928 2.271656 -1.156787  3.428442 3.43
1929 2.271779 -1.130877  3.402656 3.40
1930 2.271915 -1.105207  3.377122 3.38
1931 2.272045 -1.082210  3.354255 3.35
1932 2.272141 -1.064151  3.336292 3.34
1933 2.272172 -1.052685  3.324856 3.32
1934 2.272124 -1.048411  3.320535 3.32
1935 2.272008 -1.050683  3.322691 3.32
1936 2.271857 -1.057776  3.329633 3.33
1937 2.271711 -1.067373  3.339085 3.34
1938 2.271611 -1.077187  3.348799 3.35
1939 2.271583 -1.085560  3.357143 3.36
1940 2.271633 -1.091857  3.363491 3.36
1941 2.271743 -1.096571  3.368314 3.37
1942 2.271876 -1.101056  3.372931 3.37
1943 2.271984 -1.106982  3.378966 3.38
1944 2.272028 -1.115662  3.387690 3.39
1945 2.271991 -1.127484  3.399475 3.40
1946 2.271885 -1.141673  3.413558 3.41
1947 2.271745 -1.156470  3.428215 3.43
1948 2.271615 -1.169640  3.441255 3.44
1949 2.271537 -1.179146  3.450683 3.45
1950 2.271538 -1.183759  3.455297 3.46
1951 2.271626 -1.183467  3.455093 3.46
1952 2.271786 -1.179575  3.451361 3.45
1953 2.271982 -1.174475  3.446456 3.45
1954 2.272161 -1.171088  3.443249 3.44
1955 2.272271 -1.172095  3.444367 3.44
1956 2.272276 -1.179154  3.451431 3.45
1957 2.272174 -1.192376  3.464550 3.46
1958 2.271994 -1.210281  3.482275 3.48
1959 2.271790 -1.230250  3.502040 3.50
1960 2.271612 -1.249281  3.520894 3.52
1961 2.271495 -1.264752  3.536247 3.54
1962 2.271443 -1.274912  3.546355 3.55
1963 2.271439 -1.278993  3.550432 3.55
1964 2.271455 -1.276968  3.548422 3.55
1965 2.271466 -1.269146  3.540612 3.54
1966 2.271466 -1.255841  3.527308 3.53
1967 2.271467 -1.237278  3.508746 3.51
1968 2.271486 -1.213738  3.485223 3.49
1969 2.271534 -1.185789  3.457323 3.46
1970 2.271617 -1.154462  3.426079 3.43
1971 2.271734 -1.121310  3.393044 3.39
1972 2.271881 -1.088390  3.360271 3.36
1973 2.272046 -1.058182  3.330227 3.33
1974 2.272200 -1.033369  3.305569 3.31
1975 2.272300 -1.016400  3.288700 3.29
1976 2.272300 -1.008844  3.281144 3.28
1977 2.272176 -1.010743  3.282919 3.28
1978 2.271943 -1.020295  3.292237 3.29
1979 2.271650 -1.034081  3.305731 3.31
1980 2.271365 -1.047823  3.319188 3.32
1981 2.271146 -1.057368  3.328514 3.33
1982 2.271030 -1.059585  3.330615 3.33
1983 2.271030 -1.052939  3.323969 3.32
1984 2.271137 -1.037684  3.308821 3.31
1985 2.271329 -1.015733  3.287062 3.29
1986 2.271570 -0.990282  3.261852 3.26
1987 2.271806 -0.965212  3.237019 3.24
1988 2.271976 -0.944252  3.216228 3.22
1989 2.272036 -0.930034  3.202070 3.20
1990 2.271995 -0.923476  3.195471 3.20
1991 2.271911 -0.923907  3.195818 3.20
1992 2.271847 -0.929903  3.201750 3.20
1993 2.271834 -0.940220  3.212054 3.21
1994 2.271859 -0.954278  3.226137 3.23
1995 2.271891 -0.972051  3.243942 3.24
1996 2.271895 -0.993626  3.265521 3.27
1997 2.271856 -1.018744  3.290600 3.29
1998 2.271776 -1.046559  3.318335 3.32
1999 2.271674 -1.075678  3.347352 3.35
