#Step   Etot   PotE Ktot  T
1863 0.818448 -1.373432  2.191880 2.19
1864 0.818421 -1.398234  2.216655 2.22
1865 0.818377 -1.426307  2.244684 2.24
1866 0.818311 -1.456870  2.275181 2.28
1867 0.818222 -1.488817  2.307040 2.31
1868 0.818117 -1.520715  2.338833 2.34
1869 0.818006 -1.550901  2.368907 2.37
1870 0.817902 -1.577648  2.395550 2.40
1871 0.817819 -1.599375  2.417194 2.42
1872 0.817768 -1.614856  2.432624 2.43
1873 0.817758 -1.623392  2.441150 2.44
1874 0.817790 -1.624934  2.442724 2.44
1875 0.817859 -1.620107  2.437965 2.44
1876 0.817952 -1.610125  2.428078 2.43
1877 0.818051 -1.596592  2.414643 2.41
1878 0.818133 -1.581202  2.399336 2.40
1879 0.818187 -1.565438  2.383624 2.38
1880 0.818206 -1.550356  2.368563 2.37
1881 0.818199 -1.536529  2.354728 2.35
1882 0.818179 -1.524126  2.342306 2.34
1883 0.818165 -1.513123  2.331288 2.33
1884 0.818176 -1.503563  2.321739 2.32
1885 0.818225 -1.495829  2.314053 2.31
1886 0.818306 -1.490800  2.309106 2.31
1887 0.818390 -1.489742  2.308132 2.31
1888 0.818430 -1.493835  2.312264 2.31
1889 0.818390 -1.503509  2.321900 2.32
1890 0.818276 -1.517967  2.336243 2.34
1891 0.818125 -1.535241  2.353366 2.35
1892 0.817988 -1.552779  2.370767 2.37
1893 0.817899 -1.568180  2.386079 2.39
1894 0.817867 -1.579735  2.397601 2.40
1895 0.817884 -1.586609  2.404493 2.40
1896 0.817936 -1.588769  2.406704 2.41
1897 0.818007 -1.586777  2.404784 2.40
1898 0.818085 -1.581574  2.399659 2.40
1899 0.818158 -1.574272  2.392430 2.39
1900 0.818216 -1.565975  2.384191 2.38
1901 0.818251 -1.557609  2.375860 2.38
1902 0.818259 -1.549796  2.368055 2.37
1903 0.818247 -1.542798  2.361045 2.36
1904 0.818228 -1.536589  2.354817 2.35
1905 0.818218 -1.531040  2.349257 2.35
1906 0.818230 -1.526150  2.344379 2.34
1907 0.818262 -1.522208  2.340471 2.34
1908 0.818300 -1.519770  2.338070 2.34
1909 0.818321 -1.519426  2.337747 2.34
1910 0.818311 -1.521491  2.339801 2.34
1911 0.818270 -1.525798  2.344068 2.34
1912 0.818215 -1.531727  2.349942 2.35
1913 0.818170 -1.538446  2.356616 2.36
1914 0.818149 -1.545236  2.363384 2.36
1915 0.818156 -1.551720  2.369876 2.37
1916 0.818182 -1.557929  2.376111 2.38
1917 0.818213 -1.564179  2.382391 2.38
1918 0.818232 -1.570854  2.389086 2.39
1919 0.818231 -1.578186  2.396418 2.40
1920 0.818212 -1.586122  2.404333 2.40
1921 0.818184 -1.594340  2.412524 2.41
1922 0.818164 -1.602406  2.420569 2.42
1923 0.818163 -1.609984  2.428147 2.43
1924 0.818186 -1.617018  2.435204 2.44
1925 0.818225 -1.623787  2.442012 2.44
1926 0.818263 -1.630789  2.449052 2.45
1927 0.818280 -1.638496  2.456776 2.46
1928 0.818261 -1.647068  2.465329 2.47
1929 0.818206 -1.656149  2.474355 2.47
1930 0.818124 -1.664850  2.482974 2.48
1931 0.818033 -1.671901  2.489934 2.49
1932 0.817951 -1.675913  2.493863 2.49
1933 0.817893 -1.675660  2.493553 2.49
1934 0.817870 -1.670316  2.488186 2.49
1935 0.817890 -1.659623  2.477513 2.48
1936 0.817955 -1.643999  2.461953 2.46
1937 0.818060 -1.624568  2.442629 2.44
1938 0.818193 -1.603087  2.421279 2.42
1939 0.818327 -1.581710  2.400037 2.40
1940 0.818432 -1.562612  2.381044 2.38
1941 0.818476 -1.547498  2.365974 2.37
1942 0.818443 -1.537163  2.355606 2.36
1943 0.818338 -1.531250  2.349588 2.35
1944 0.818189 -1.528337  2.346526 2.35
1945 0.818039 -1.526351  2.344390 2.34
1946 0.817931 -1.523195  2.341125 2.34
1947 0.817900 -1.517407  2.335307 2.34
1948 0.817965 -1.508684  2.326649 2.33
1949 0.818122 -1.498146  2.316268 2.32
1950 0.818339 -1.488255  2.306594 2.31
1951 0.818559 -1.482322  2.300881 2.30
1952 0.818713 -1.483630  2.302344 2.30
1953 0.818750 -1.494425  2.313175 2.31
1954 0.818661 -1.515158  2.333819 2.33
1955 0.818480 -1.544348  2.362828 2.36
1956 0.818261 -1.579072  2.397333 2.40
1957 0.818055 -1.615764  2.433819 2.43
1958 0.817891 -1.650979  2.468871 2.47
1959 0.817781 -1.681876  2.499657 2.50
1960 0.817722 -1.706422  2.524144 2.52
1961 0.817704 -1.723386  2.541090 2.54
1962 0.817714 -1.732212  2.549927 2.55
1963 0.817742 -1.732847  2.550589 2.55
1964 0.817779 -1.725579  2.543358 2.54
1965 0.817823 -1.710924  2.528747 2.53
1966 0.817878 -1.689594  2.507472 2.51
1967 0.817950 -1.662540  2.480490 2.48
1968 0.818047 -1.631043  2.449090 2.45
1969 0.818167 -1.596791  2.414959 2.41
1970 0.818302 -1.561857  2.380159 2.38
1971 0.818428 -1.528522  2.346950 2.35
1972 0.818519 -1.498936  2.317455 2.32
1973 0.818557 -1.474713  2.293270 2.29
1974 0.818540 -1.456654  2.275194 2.28
1975 0.818485 -1.444712  2.263197 2.26
1976 0.818416 -1.438222  2.256638 2.26
1977 0.818352 -1.436250  2.254602 2.25
1978 0.818302 -1.437890  2.256192 2.26
1979 0.818267 -1.442409  2.260675 2.26
1980 0.818240 -1.449262  2.267503 2.27
1981 0.818218 -1.458042  2.276260 2.28
1982 0.818195 -1.468397  2.286592 2.29
1983 0.818170 -1.479970  2.298140 2.30
1984 0.818142 -1.492361  2.310503 2.31
1985 0.818118 -1.505140  2.323258 2.32
1986 0.818103 -1.517918  2.336021 2.34
1987 0.818098 -1.530414  2.348513 2.35
1988 0.818096 -1.542460  2.360556 2.36
1989 0.818086 -1.553897  2.371983 2.37
1990 0.818063 -1.564443  2.382507 2.38
1991 0.818028 -1.573612  2.391640 2.39
1992 0.817987 -1.580735  2.398722 2.40
1993 0.817946 -1.585064  2.403009 2.40
1994 0.817907 -1.585863  2.403769 2.40
1995 0.817871 -1.582473  2.400345 2.40
1996 0.817842 -1.574343  2.392185 2.39
1997 0.817826 -1.561080  2.378906 2.38
1998 0.817833 -1.542557  2.360390 2.36
1999 0.817878 -1.519072  2.336950 2.34
